Customer ID,Membership Start Date,Transaction Date,Payment Type,Revenue
329727,2018-08-09,2018-09-09,Monthly Fee,26.5
329727,2018-08-09,2018-10-09,Monthly Fee,26.5
329727,2018-08-09,2018-11-16,Monthly Fee,26.5
329727,2018-08-09,2018-12-14,Monthly Fee,26.5
329727,2018-08-09,2019-01-14,Monthly Fee,26.5
329727,2018-08-09,2019-02-09,Monthly Fee,26.5
329727,2018-08-09,2019-03-09,Monthly Fee,26.5
329727,2018-08-09,2019-04-09,Monthly Fee,26.5
329727,2018-08-09,2019-05-09,Monthly Fee,26.5
329734,2018-08-09,2018-08-08,Annual Fee,748.5
329734,2018-08-09,2018-08-08,Monthly Fee,26.5
329734,2018-08-09,2018-09-09,Monthly Fee,26.5
329734,2018-08-09,2018-10-09,Monthly Fee,26.5
329734,2018-08-09,2018-11-09,Monthly Fee,26.5
329775,2018-08-09,2018-08-08,Annual Fee,242.5
329775,2018-08-09,2018-08-08,Monthly Fee,26.5
329780,2018-08-09,2018-08-08,Annual Fee,331.5
329780,2018-08-09,2018-08-08,Monthly Fee,26.5
329780,2018-08-09,2018-09-09,Monthly Fee,26.5
329780,2018-08-09,2018-10-09,Monthly Fee,26.5
329780,2018-08-09,2018-11-09,Monthly Fee,26.5
329780,2018-08-09,2018-12-09,Monthly Fee,26.5
329789,2018-08-09,2018-08-08,Annual Fee,489.5
329789,2018-08-09,2018-08-08,Monthly Fee,26.5
329789,2018-08-09,2018-09-09,Monthly Fee,26.5
329789,2018-08-09,2018-10-09,Monthly Fee,26.5
329789,2018-08-09,2018-11-09,Monthly Fee,26.5
329789,2018-08-09,2018-12-09,Monthly Fee,26.5
329789,2018-08-09,2019-01-09,Monthly Fee,26.5
329789,2018-08-09,2019-02-09,Monthly Fee,26.5
329789,2018-08-09,2019-03-09,Monthly Fee,26.5
329789,2018-08-09,2019-04-09,Monthly Fee,26.5
329789,2018-08-09,2019-05-09,Monthly Fee,26.5
329797,2018-08-09,2018-08-08,Annual Fee,506.5
329797,2018-08-09,2018-08-08,Monthly Fee,26.5
329242,2018-08-08,2018-08-07,Annual Fee,537.65
329242,2018-08-08,2018-08-07,Monthly Fee,26.5
329246,2018-08-08,2018-08-07,Annual Fee,487.29
329246,2018-08-08,2018-08-07,Monthly Fee,26.5
329246,2018-08-08,2018-09-08,Monthly Fee,26.5
329246,2018-08-08,2018-10-08,Monthly Fee,26.5
329246,2018-08-08,2018-11-20,Monthly Fee,26.5
329246,2018-08-08,2018-12-08,Monthly Fee,26.5
329246,2018-08-08,2019-01-08,Monthly Fee,26.5
329246,2018-08-08,2019-02-08,Monthly Fee,26.5
329246,2018-08-08,2019-03-08,Monthly Fee,26.5
329246,2018-08-08,2019-04-08,Monthly Fee,26.5
329246,2018-08-08,2019-05-08,Monthly Fee,26.5
329258,2018-08-08,2018-08-07,Annual Fee,277.1
329258,2018-08-08,2018-08-07,Monthly Fee,26.5
329265,2018-08-08,2018-08-07,Annual Fee,245.42
329265,2018-08-08,2018-08-07,Monthly Fee,26.5
329265,2018-08-08,2018-09-08,Monthly Fee,26.5
329265,2018-08-08,2018-10-08,Monthly Fee,26.5
329265,2018-08-08,2018-11-08,Monthly Fee,26.5
329265,2018-08-08,2018-12-08,Monthly Fee,26.5
329265,2018-08-08,2019-01-08,Monthly Fee,26.5
329265,2018-08-08,2019-02-08,Monthly Fee,26.5
329265,2018-08-08,2019-03-08,Monthly Fee,26.5
329265,2018-08-08,2019-04-08,Monthly Fee,26.5
329265,2018-08-08,2019-05-08,Monthly Fee,26.5
329271,2018-08-08,2018-08-07,Annual Fee,894.86
329271,2018-08-08,2018-08-07,Monthly Fee,26.5
329271,2018-08-08,2018-09-08,Monthly Fee,26.5
329271,2018-08-08,2018-10-08,Monthly Fee,26.5
329271,2018-08-08,2018-11-08,Monthly Fee,26.5
329271,2018-08-08,2018-12-08,Monthly Fee,26.5
329271,2018-08-08,2019-01-08,Monthly Fee,26.5
329271,2018-08-08,2019-02-08,Monthly Fee,26.5
329271,2018-08-08,2019-03-08,Monthly Fee,26.5
329271,2018-08-08,2019-04-08,Monthly Fee,26.5
329271,2018-08-08,2019-05-08,Monthly Fee,26.5
329275,2018-08-08,2018-08-07,Annual Fee,1155.27
329275,2018-08-08,2018-08-07,Monthly Fee,26.5
329275,2018-08-08,2018-09-08,Monthly Fee,26.5
329345,2018-08-08,2018-08-07,Annual Fee,949.5
329345,2018-08-08,2018-08-07,Monthly Fee,26.5
329345,2018-08-08,2018-09-08,Monthly Fee,26.5
329346,2018-08-08,2018-08-07,Annual Fee,1442.5
329346,2018-08-08,2018-08-07,Monthly Fee,26.5
329393,2018-08-08,2018-08-07,Annual Fee,304.14
329393,2018-08-08,2018-08-07,Monthly Fee,26.5
329427,2018-08-08,2018-08-07,Annual Fee,269.94
329427,2018-08-08,2018-08-07,Monthly Fee,26.5
329450,2018-08-08,2018-08-07,Annual Fee,487.29
329450,2018-08-08,2018-08-07,Monthly Fee,26.5
329492,2018-08-08,2018-08-07,Annual Fee,388.11
329492,2018-08-08,2018-08-07,Monthly Fee,26.5
329492,2018-08-08,2018-09-08,Monthly Fee,26.5
329492,2018-08-08,2018-11-09,Monthly Fee,26.5
328978,2018-08-07,2018-08-06,Annual Fee,482.61
328978,2018-08-07,2018-08-06,Monthly Fee,26.5
328978,2018-08-07,2018-09-07,Monthly Fee,26.5
328978,2018-08-07,2018-10-07,Monthly Fee,26.5
328978,2018-08-07,2018-11-07,Monthly Fee,26.5
328987,2018-08-07,2018-08-06,Annual Fee,245.42
328987,2018-08-07,2018-08-06,Monthly Fee,26.5
328996,2018-08-07,2018-08-06,Annual Fee,891.71
328996,2018-08-07,2018-08-06,Monthly Fee,26.5
329030,2018-08-07,2018-08-06,Annual Fee,487.29
329030,2018-08-07,2018-08-06,Monthly Fee,26.5
329044,2018-08-07,2018-08-06,Annual Fee,561.09
329044,2018-08-07,2018-08-06,Monthly Fee,26.5
329044,2018-08-07,2018-09-07,Monthly Fee,26.5
329044,2018-08-07,2018-10-07,Monthly Fee,26.5
329118,2018-08-07,2018-08-06,Annual Fee,949.5
329118,2018-08-07,2018-08-06,Monthly Fee,26.5
329118,2018-08-07,2018-09-07,Monthly Fee,26.5
329153,2018-08-07,2018-08-06,Annual Fee,546.5
329153,2018-08-07,2018-08-06,Monthly Fee,26.5
329173,2018-08-07,2018-08-06,Annual Fee,1652.7
329173,2018-08-07,2018-08-06,Monthly Fee,26.5
329173,2018-08-07,2018-09-07,Monthly Fee,26.5
329173,2018-08-07,2018-10-07,Monthly Fee,26.5
329173,2018-08-07,2018-11-07,Monthly Fee,26.5
329173,2018-08-07,2018-12-07,Monthly Fee,26.5
329173,2018-08-07,2019-01-07,Monthly Fee,26.5
329173,2018-08-07,2019-02-07,Monthly Fee,26.5
329173,2018-08-07,2019-03-07,Monthly Fee,26.5
329173,2018-08-07,2019-04-07,Monthly Fee,26.5
329173,2018-08-07,2019-05-07,Monthly Fee,26.5
329183,2018-08-07,2018-08-06,Annual Fee,749.24
329183,2018-08-07,2018-08-06,Monthly Fee,26.5
328757,2018-08-05,2018-08-04,Annual Fee,793.5
328757,2018-08-05,2018-08-04,Monthly Fee,26.5
328757,2018-08-05,2018-09-05,Monthly Fee,26.5
328757,2018-08-05,2018-10-05,Monthly Fee,26.5
328757,2018-08-05,2018-11-05,Monthly Fee,26.5
328757,2018-08-05,2018-12-05,Monthly Fee,26.5
328757,2018-08-05,2019-01-05,Monthly Fee,26.5
328757,2018-08-05,2019-02-05,Monthly Fee,26.5
328757,2018-08-05,2019-03-05,Monthly Fee,26.5
328757,2018-08-05,2019-04-05,Monthly Fee,26.5
328757,2018-08-05,2019-05-05,Monthly Fee,26.5
328760,2018-08-05,2018-08-04,Annual Fee,808.68
328760,2018-08-05,2018-08-04,Monthly Fee,26.5
328760,2018-08-05,2018-09-05,Monthly Fee,26.5
328760,2018-08-05,2018-10-05,Monthly Fee,26.5
328760,2018-08-05,2018-11-12,Monthly Fee,26.5
328415,2018-08-04,2018-08-03,Annual Fee,668.06
328415,2018-08-04,2018-08-03,Monthly Fee,26.5
328415,2018-08-04,2018-09-04,Monthly Fee,26.5
328415,2018-08-04,2018-10-04,Monthly Fee,26.5
328415,2018-08-04,2018-11-04,Monthly Fee,26.5
328415,2018-08-04,2018-12-04,Monthly Fee,26.5
328429,2018-08-04,2018-08-03,Annual Fee,382.89
328429,2018-08-04,2018-08-03,Monthly Fee,26.5
328429,2018-08-04,2018-09-04,Monthly Fee,26.5
328429,2018-08-04,2018-10-04,Monthly Fee,26.5
328429,2018-08-04,2018-11-04,Monthly Fee,26.5
328429,2018-08-04,2018-12-18,Monthly Fee,26.5
328429,2018-08-04,2019-01-18,Monthly Fee,26.5
328429,2018-08-04,2019-02-07,Monthly Fee,26.5
328459,2018-08-04,2018-08-03,Annual Fee,277.1
328459,2018-08-04,2018-08-03,Monthly Fee,26.5
328459,2018-08-04,2018-09-18,Monthly Fee,26.5
328470,2018-08-04,2018-08-03,Annual Fee,319.62
328470,2018-08-04,2018-08-03,Monthly Fee,26.5
328481,2018-08-04,2018-08-03,Annual Fee,237.09
328481,2018-08-04,2018-08-03,Monthly Fee,26.5
328481,2018-08-04,2018-09-07,Monthly Fee,26.5
328484,2018-08-04,2018-08-03,Annual Fee,245.5
328484,2018-08-04,2018-08-03,Monthly Fee,26.5
328484,2018-08-04,2018-09-04,Monthly Fee,26.5
328484,2018-08-04,2018-10-04,Monthly Fee,26.5
328484,2018-08-04,2018-11-04,Monthly Fee,26.5
328484,2018-08-04,2018-12-04,Monthly Fee,26.5
328484,2018-08-04,2019-01-04,Monthly Fee,26.5
328484,2018-08-04,2019-02-04,Monthly Fee,26.5
328484,2018-08-04,2019-03-04,Monthly Fee,26.5
328484,2018-08-04,2019-04-04,Monthly Fee,26.5
328484,2018-08-04,2019-05-04,Monthly Fee,26.5
328503,2018-08-04,2018-08-03,Annual Fee,382.5
328503,2018-08-04,2018-08-03,Monthly Fee,26.5
328503,2018-08-04,2018-09-04,Monthly Fee,26.5
328503,2018-08-04,2018-10-04,Monthly Fee,26.5
328503,2018-08-04,2018-11-04,Monthly Fee,26.5
328503,2018-08-04,2018-12-04,Monthly Fee,26.5
328503,2018-08-04,2019-01-04,Monthly Fee,26.5
328503,2018-08-04,2019-02-04,Monthly Fee,26.5
328506,2018-08-04,2018-08-03,Annual Fee,382.89
328506,2018-08-04,2018-08-03,Monthly Fee,26.5
328506,2018-08-04,2018-09-04,Monthly Fee,26.5
328506,2018-08-04,2018-10-04,Monthly Fee,26.5
328506,2018-08-04,2018-11-05,Monthly Fee,26.5
328506,2018-08-04,2018-12-04,Monthly Fee,26.5
328506,2018-08-04,2019-01-04,Monthly Fee,26.5
328506,2018-08-04,2019-02-04,Monthly Fee,26.5
328506,2018-08-04,2019-03-04,Monthly Fee,26.5
328506,2018-08-04,2019-04-04,Monthly Fee,26.5
328506,2018-08-04,2019-05-04,Monthly Fee,26.5
328555,2018-08-04,2018-08-03,Annual Fee,617.03
328555,2018-08-04,2018-08-03,Monthly Fee,26.5
328555,2018-08-04,2018-09-07,Monthly Fee,26.5
328555,2018-08-04,2018-10-04,Monthly Fee,26.5
328555,2018-08-04,2018-11-04,Monthly Fee,26.5
328586,2018-08-04,2018-08-03,Annual Fee,453.09
328586,2018-08-04,2018-08-03,Monthly Fee,26.5
328586,2018-08-04,2018-09-04,Monthly Fee,26.5
328586,2018-08-04,2018-10-04,Monthly Fee,26.5
328635,2018-08-04,2018-08-03,Annual Fee,634.71
328635,2018-08-04,2018-08-03,Monthly Fee,26.5
328635,2018-08-04,2018-09-04,Monthly Fee,26.5
328635,2018-08-04,2018-10-04,Monthly Fee,26.5
328635,2018-08-04,2018-11-04,Monthly Fee,26.5
328635,2018-08-04,2018-12-04,Monthly Fee,26.5
328635,2018-08-04,2019-01-04,Monthly Fee,26.5
328635,2018-08-04,2019-02-04,Monthly Fee,26.5
328635,2018-08-04,2019-03-04,Monthly Fee,26.5
328635,2018-08-04,2019-04-04,Monthly Fee,26.5
328635,2018-08-04,2019-05-04,Monthly Fee,26.5
328663,2018-08-04,2018-08-03,Annual Fee,1418.88
328663,2018-08-04,2018-08-03,Monthly Fee,26.5
328671,2018-08-04,2018-08-03,Annual Fee,1260.5
328671,2018-08-04,2018-08-03,Monthly Fee,26.5
328671,2018-08-04,2018-09-04,Monthly Fee,26.5
328671,2018-08-04,2018-10-04,Monthly Fee,26.5
328671,2018-08-04,2018-11-04,Monthly Fee,26.5
328671,2018-08-04,2018-12-04,Monthly Fee,26.5
328671,2018-08-04,2019-01-04,Monthly Fee,26.5
328671,2018-08-04,2019-02-04,Monthly Fee,26.5
328671,2018-08-04,2019-03-04,Monthly Fee,26.5
328671,2018-08-04,2019-04-04,Monthly Fee,26.5
328671,2018-08-04,2019-05-04,Monthly Fee,26.5
328096,2018-08-03,2018-08-02,Annual Fee,241.77
328096,2018-08-03,2018-08-02,Monthly Fee,26.5
328096,2018-08-03,2018-09-03,Monthly Fee,26.5
328096,2018-08-03,2018-10-03,Monthly Fee,26.5
328096,2018-08-03,2018-11-03,Monthly Fee,26.5
328096,2018-08-03,2018-12-03,Monthly Fee,26.5
328096,2018-08-03,2019-01-03,Monthly Fee,26.5
328096,2018-08-03,2019-02-03,Monthly Fee,26.5
328096,2018-08-03,2019-03-03,Monthly Fee,26.5
328098,2018-08-03,2018-08-02,Annual Fee,617.03
328098,2018-08-03,2018-08-02,Monthly Fee,26.5
328098,2018-08-03,2018-09-03,Monthly Fee,26.5
328098,2018-08-03,2018-10-03,Monthly Fee,26.5
328098,2018-08-03,2018-11-03,Monthly Fee,26.5
328098,2018-08-03,2018-12-03,Monthly Fee,26.5
328098,2018-08-03,2019-01-03,Monthly Fee,26.5
328098,2018-08-03,2019-02-03,Monthly Fee,26.5
328098,2018-08-03,2019-03-03,Monthly Fee,26.5
328098,2018-08-03,2019-04-03,Monthly Fee,26.5
328098,2018-08-03,2019-05-03,Monthly Fee,26.5
328140,2018-08-03,2018-08-02,Annual Fee,382.89
328140,2018-08-03,2018-08-02,Monthly Fee,26.5
328140,2018-08-03,2018-09-03,Monthly Fee,26.5
328140,2018-08-03,2018-10-03,Monthly Fee,26.5
328172,2018-08-03,2018-08-02,Annual Fee,1044.89
328172,2018-08-03,2018-08-02,Monthly Fee,26.5
328172,2018-08-03,2018-09-03,Monthly Fee,26.5
328182,2018-08-03,2018-08-02,Annual Fee,745.01
328182,2018-08-03,2018-08-02,Monthly Fee,26.5
328182,2018-08-03,2018-09-07,Monthly Fee,26.5
328182,2018-08-03,2018-10-03,Monthly Fee,26.5
328217,2018-08-03,2018-08-02,Annual Fee,237.09
328217,2018-08-03,2018-08-02,Monthly Fee,26.5
328217,2018-08-03,2018-09-03,Monthly Fee,26.5
328217,2018-08-03,2018-10-03,Monthly Fee,26.5
328239,2018-08-03,2018-08-02,Annual Fee,301.04
328239,2018-08-03,2018-08-02,Monthly Fee,26.5
328239,2018-08-03,2018-09-03,Monthly Fee,26.5
328307,2018-08-03,2018-08-02,Annual Fee,878.5
328307,2018-08-03,2018-08-02,Monthly Fee,26.5
328307,2018-08-03,2018-09-03,Monthly Fee,26.5
328313,2018-08-03,2018-08-02,Annual Fee,382.89
328313,2018-08-03,2018-08-02,Monthly Fee,26.5
328320,2018-08-03,2018-08-02,Annual Fee,782.27
328320,2018-08-03,2018-08-02,Monthly Fee,26.5
328320,2018-08-03,2018-09-03,Monthly Fee,26.5
328320,2018-08-03,2018-10-03,Monthly Fee,26.5
328320,2018-08-03,2018-11-03,Monthly Fee,26.5
328329,2018-08-03,2018-08-02,Annual Fee,422.0
328329,2018-08-03,2018-08-02,Monthly Fee,26.5
328329,2018-08-03,2018-09-03,Monthly Fee,26.5
328329,2018-08-03,2018-10-03,Monthly Fee,26.5
328329,2018-08-03,2018-11-03,Monthly Fee,26.5
328329,2018-08-03,2018-12-11,Monthly Fee,26.5
328329,2018-08-03,2019-01-03,Monthly Fee,26.5
328362,2018-08-03,2018-08-02,Annual Fee,277.1
328362,2018-08-03,2018-08-02,Monthly Fee,26.5
328362,2018-08-03,2018-09-03,Monthly Fee,26.5
328362,2018-08-03,2018-10-03,Monthly Fee,26.5
328362,2018-08-03,2018-11-03,Monthly Fee,26.5
328362,2018-08-03,2018-12-03,Monthly Fee,26.5
328362,2018-08-03,2019-01-03,Monthly Fee,26.5
328362,2018-08-03,2019-02-04,Monthly Fee,26.5
328362,2018-08-03,2019-03-03,Monthly Fee,26.5
328362,2018-08-03,2019-04-08,Monthly Fee,26.5
328362,2018-08-03,2019-05-03,Monthly Fee,26.5
328365,2018-08-03,2018-08-02,Annual Fee,1096.77
328365,2018-08-03,2018-08-02,Monthly Fee,26.5
328365,2018-08-03,2018-09-03,Monthly Fee,26.5
327697,2018-08-02,2018-08-01,Annual Fee,304.14
327697,2018-08-02,2018-08-01,Monthly Fee,26.5
327697,2018-08-02,2018-09-02,Monthly Fee,26.5
327826,2018-08-02,2018-08-01,Annual Fee,285.92
327826,2018-08-02,2018-08-01,Monthly Fee,26.5
327849,2018-08-02,2018-08-01,Annual Fee,1400.61
327849,2018-08-02,2018-08-01,Monthly Fee,26.5
327849,2018-08-02,2018-09-02,Monthly Fee,26.5
327849,2018-08-02,2018-10-02,Monthly Fee,26.5
327849,2018-08-02,2018-11-02,Monthly Fee,26.5
327849,2018-08-02,2018-12-02,Monthly Fee,26.5
327849,2018-08-02,2019-01-02,Monthly Fee,26.5
327883,2018-08-02,2018-08-01,Annual Fee,382.89
327883,2018-08-02,2018-08-01,Monthly Fee,26.5
327916,2018-08-02,2018-08-01,Annual Fee,245.42
327916,2018-08-02,2018-08-01,Monthly Fee,26.5
327916,2018-08-02,2018-09-02,Monthly Fee,26.5
327919,2018-08-02,2018-08-01,Annual Fee,546.24
327919,2018-08-02,2018-08-01,Monthly Fee,26.5
327940,2018-08-02,2018-08-01,Annual Fee,371.73
327940,2018-08-02,2018-08-01,Monthly Fee,26.5
327944,2018-08-02,2018-08-01,Annual Fee,1400.61
327944,2018-08-02,2018-08-01,Monthly Fee,26.5
327944,2018-08-02,2018-09-02,Monthly Fee,26.5
327944,2018-08-02,2018-10-02,Monthly Fee,26.5
327944,2018-08-02,2018-11-02,Monthly Fee,26.5
327944,2018-08-02,2018-12-12,Monthly Fee,26.5
327945,2018-08-02,2018-08-01,Annual Fee,304.14
327945,2018-08-02,2018-08-01,Monthly Fee,26.5
327945,2018-08-02,2018-09-02,Monthly Fee,26.5
327945,2018-08-02,2018-10-02,Monthly Fee,26.5
327966,2018-08-02,2018-08-01,Annual Fee,788.03
327966,2018-08-02,2018-08-01,Monthly Fee,26.5
327978,2018-08-02,2018-08-01,Annual Fee,537.65
327978,2018-08-02,2018-08-01,Monthly Fee,26.5
327978,2018-08-02,2018-09-02,Monthly Fee,26.5
327978,2018-08-02,2018-10-02,Monthly Fee,26.5
327978,2018-08-02,2018-11-02,Monthly Fee,26.5
327978,2018-08-02,2018-12-02,Monthly Fee,26.5
327978,2018-08-02,2019-01-02,Monthly Fee,26.5
327978,2018-08-02,2019-02-02,Monthly Fee,26.5
327978,2018-08-02,2019-03-02,Monthly Fee,26.5
327978,2018-08-02,2019-04-02,Monthly Fee,26.5
327978,2018-08-02,2019-05-02,Monthly Fee,26.5
327985,2018-08-02,2018-08-01,Annual Fee,634.5
327985,2018-08-02,2018-08-01,Monthly Fee,26.5
328001,2018-08-02,2018-08-01,Annual Fee,304.14
328001,2018-08-02,2018-08-01,Monthly Fee,26.5
328001,2018-08-02,2018-09-02,Monthly Fee,26.5
328001,2018-08-02,2018-10-02,Monthly Fee,26.5
328001,2018-08-02,2018-11-02,Monthly Fee,26.5
328001,2018-08-02,2018-12-02,Monthly Fee,26.5
328001,2018-08-02,2019-01-02,Monthly Fee,26.5
328001,2018-08-02,2019-02-02,Monthly Fee,26.5
328001,2018-08-02,2019-03-02,Monthly Fee,26.5
328001,2018-08-02,2019-04-02,Monthly Fee,26.5
328001,2018-08-02,2019-05-02,Monthly Fee,26.5
328008,2018-08-02,2018-08-01,Annual Fee,506.82
328008,2018-08-02,2018-08-01,Monthly Fee,26.5
328017,2018-08-02,2018-08-01,Annual Fee,949.71
328017,2018-08-02,2018-08-01,Monthly Fee,26.5
328017,2018-08-02,2018-09-02,Monthly Fee,26.5
328017,2018-08-02,2018-10-02,Monthly Fee,26.5
328017,2018-08-02,2018-11-02,Monthly Fee,26.5
328017,2018-08-02,2018-12-02,Monthly Fee,26.5
328017,2018-08-02,2019-01-03,Monthly Fee,26.5
328017,2018-08-02,2019-02-02,Monthly Fee,26.5
328045,2018-08-02,2018-08-01,Annual Fee,561.09
328045,2018-08-02,2018-08-01,Monthly Fee,26.5
328048,2018-08-02,2018-08-01,Annual Fee,645.33
328048,2018-08-02,2018-08-01,Monthly Fee,26.5
328048,2018-08-02,2018-09-07,Monthly Fee,26.5
328048,2018-08-02,2018-10-02,Monthly Fee,26.5
328048,2018-08-02,2018-11-02,Monthly Fee,26.5
328048,2018-08-02,2018-12-02,Monthly Fee,26.5
328048,2018-08-02,2019-01-02,Monthly Fee,26.5
328065,2018-08-02,2018-08-01,Annual Fee,895.5
328065,2018-08-02,2018-08-01,Monthly Fee,26.5
328065,2018-08-02,2018-09-02,Monthly Fee,26.5
321080,2018-08-01,2018-07-03,Annual Fee,382.89
321080,2018-08-01,2018-07-03,Monthly Fee,26.5
321080,2018-08-01,2018-09-01,Monthly Fee,26.5
321080,2018-08-01,2018-10-01,Monthly Fee,26.5
324207,2018-08-01,2018-07-18,Annual Fee,3292.32
324207,2018-08-01,2018-07-18,Monthly Fee,26.5
324207,2018-08-01,2018-09-01,Monthly Fee,26.5
324207,2018-08-01,2018-10-01,Monthly Fee,26.5
324207,2018-08-01,2018-11-01,Monthly Fee,26.5
324207,2018-08-01,2018-12-01,Monthly Fee,26.5
324207,2018-08-01,2019-01-01,Monthly Fee,26.5
324207,2018-08-01,2019-02-01,Monthly Fee,26.5
324207,2018-08-01,2019-03-01,Monthly Fee,26.5
324207,2018-08-01,2019-04-01,Monthly Fee,26.5
324207,2018-08-01,2019-05-01,Monthly Fee,26.5
324383,2018-08-01,2018-07-19,Annual Fee,3288.95
324383,2018-08-01,2018-07-19,Monthly Fee,26.5
324383,2018-08-01,2018-09-01,Monthly Fee,26.5
324383,2018-08-01,2018-10-01,Monthly Fee,26.5
324383,2018-08-01,2018-11-01,Monthly Fee,26.5
324882,2018-08-01,2018-07-20,Annual Fee,1652.7
324882,2018-08-01,2018-07-20,Monthly Fee,26.5
324882,2018-08-01,2018-09-01,Monthly Fee,26.5
324882,2018-08-01,2018-10-01,Monthly Fee,26.5
324882,2018-08-01,2018-11-01,Monthly Fee,26.5
324882,2018-08-01,2018-12-01,Monthly Fee,26.5
325643,2018-08-01,2018-07-24,Annual Fee,477.615
325643,2018-08-01,2018-07-24,Monthly Fee,26.5
325643,2018-08-01,2018-09-01,Monthly Fee,26.5
325643,2018-08-01,2018-10-01,Monthly Fee,26.5
325643,2018-08-01,2018-11-01,Monthly Fee,26.5
325643,2018-08-01,2018-12-01,Monthly Fee,26.5
325643,2018-08-01,2019-01-01,Monthly Fee,26.5
325643,2018-08-01,2019-02-01,Monthly Fee,26.5
325643,2018-08-01,2019-03-01,Monthly Fee,26.5
325643,2018-08-01,2019-04-01,Monthly Fee,26.5
325643,2018-08-01,2019-05-01,Monthly Fee,26.5
326054,2018-08-01,2018-07-26,Annual Fee,237.09
326054,2018-08-01,2018-07-26,Monthly Fee,26.5
326054,2018-08-01,2018-09-01,Monthly Fee,26.5
326054,2018-08-01,2018-10-01,Monthly Fee,26.5
326054,2018-08-01,2018-11-01,Monthly Fee,26.5
326054,2018-08-01,2018-12-01,Monthly Fee,26.5
326054,2018-08-01,2019-01-01,Monthly Fee,26.5
326054,2018-08-01,2019-02-01,Monthly Fee,26.5
326054,2018-08-01,2019-03-01,Monthly Fee,26.5
326054,2018-08-01,2019-04-01,Monthly Fee,26.5
326054,2018-08-01,2019-05-01,Monthly Fee,26.5
326197,2018-08-01,2018-07-26,Annual Fee,617.025
326197,2018-08-01,2018-07-26,Monthly Fee,26.5
326268,2018-08-01,2018-07-26,Annual Fee,506.82
326268,2018-08-01,2018-07-26,Monthly Fee,26.5
326905,2018-08-01,2018-07-30,Annual Fee,237.09
326905,2018-08-01,2018-07-30,Monthly Fee,26.5
326905,2018-08-01,2018-09-01,Monthly Fee,26.5
326905,2018-08-01,2018-10-01,Monthly Fee,26.5
326905,2018-08-01,2018-11-01,Monthly Fee,26.5
326905,2018-08-01,2018-12-01,Monthly Fee,26.5
326905,2018-08-01,2019-01-01,Monthly Fee,26.5
326905,2018-08-01,2019-02-01,Monthly Fee,26.5
326905,2018-08-01,2019-03-01,Monthly Fee,26.5
326905,2018-08-01,2019-04-01,Monthly Fee,26.5
326905,2018-08-01,2019-05-01,Monthly Fee,26.5
326913,2018-08-01,2018-07-30,Annual Fee,1418.88
326913,2018-08-01,2018-07-30,Monthly Fee,26.5
326913,2018-08-01,2018-09-01,Monthly Fee,26.5
326913,2018-08-01,2018-10-01,Monthly Fee,26.5
326913,2018-08-01,2018-11-01,Monthly Fee,26.5
326913,2018-08-01,2018-12-01,Monthly Fee,26.5
327014,2018-08-01,2018-07-30,Annual Fee,453.09
327014,2018-08-01,2018-07-30,Monthly Fee,26.5
327014,2018-08-01,2018-09-01,Monthly Fee,26.5
327037,2018-08-01,2018-07-30,Annual Fee,304.14
327037,2018-08-01,2018-07-30,Monthly Fee,26.5
327037,2018-08-01,2018-09-01,Monthly Fee,26.5
327037,2018-08-01,2018-10-01,Monthly Fee,26.5
327108,2018-08-01,2018-07-30,Annual Fee,805.935
327108,2018-08-01,2018-07-30,Monthly Fee,26.5
327108,2018-08-01,2018-09-01,Monthly Fee,26.5
327108,2018-08-01,2018-10-01,Monthly Fee,26.5
327108,2018-08-01,2018-11-01,Monthly Fee,26.5
327108,2018-08-01,2018-12-01,Monthly Fee,26.5
327108,2018-08-01,2019-01-01,Monthly Fee,26.5
327108,2018-08-01,2019-02-01,Monthly Fee,26.5
327108,2018-08-01,2019-03-01,Monthly Fee,26.5
327108,2018-08-01,2019-04-01,Monthly Fee,26.5
327108,2018-08-01,2019-05-01,Monthly Fee,26.5
327146,2018-08-01,2018-07-30,Annual Fee,371.73
327146,2018-08-01,2018-07-30,Monthly Fee,26.5
327146,2018-08-01,2018-09-01,Monthly Fee,26.5
327146,2018-08-01,2018-10-01,Monthly Fee,26.5
327146,2018-08-01,2018-11-01,Monthly Fee,26.5
327146,2018-08-01,2018-12-01,Monthly Fee,26.5
327146,2018-08-01,2019-01-01,Monthly Fee,26.5
327198,2018-08-01,2018-07-30,Annual Fee,1155.27
327198,2018-08-01,2018-07-30,Monthly Fee,26.5
327198,2018-08-01,2018-09-01,Monthly Fee,26.5
327201,2018-08-01,2018-07-31,Annual Fee,237.09
327201,2018-08-01,2018-07-31,Monthly Fee,26.5
327201,2018-08-01,2018-09-01,Monthly Fee,26.5
